artist_name,track_name,track_id,album_name,album_id,release_date,popularity,explicit,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,featured_artists,type,duration,year,month,day_of_the_week
Eminem,The Conspiracy Freestyle,5IVljeqgE3kofFOApoHu4b,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,38,True,0.906,0.384,G,-8.391,Major,0.387,0.109,0.0012,0.333,0.824,93.926,4,,Deluxe Album,02:50,2022,May,Thursday
Eminem,Sing For The Moment,2BeoIEbdG1kOWYKQhNl4dX,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,38,True,0.668,0.824,F,-4.164,Minor,0.136,0.00171,3.05e-06,0.0426,0.186,163.961,4,,Deluxe Album,05:39,2022,May,Thursday
Eminem,White America,7HUQjZDqbet6uQW1p3EDGc,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,38,True,0.564,0.615,C#/Db,-5.64,Major,0.235,0.0102,0.0,0.105,0.16,76.672,4,,Deluxe Album,05:24,2022,May,Thursday
Eminem,Soldier,5EsHoPnPa7kUrWs4z59woh,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,37,True,0.851,0.92,G#/Ab,-2.989,Major,0.201,0.0317,0.000575,0.128,0.547,94.514,4,,Deluxe Album,03:46,2022,May,Thursday
Eminem,Hailie's Song,5GYJORR9r5qCvd9Tvxu9Uf,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,37,True,0.788,0.731,G,-3.295,Major,0.154,0.0168,8.7e-05,0.0839,0.51,80.981,4,,Deluxe Album,05:20,2022,May,Thursday
Eminem,Superman - Instrumental,4JZsOwl781NfirgQwQJbFP,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,37,False,0.745,0.692,E,-3.831,Minor,0.0569,0.000204,0.842,0.347,0.904,129.978,4,,Deluxe Album,07:02,2022,May,Thursday
Eminem,Without Me - Instrumental,5xIM3qK1BXXJuTq9srJWaL,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,36,False,0.803,0.439,C,-4.767,Major,0.1,4.84e-05,0.883,0.0977,0.983,112.267,4,,Deluxe Album,04:48,2022,May,Thursday
Eminem,Square Dance,10WTBqxaEVRDwbIaZB1jpr,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,36,True,0.717,0.675,F,-1.797,Minor,0.263,0.0307,0.0,0.0876,0.718,82.157,4,,Deluxe Album,05:23,2022,May,Thursday
Eminem,My Dad's Gone Crazy,1npHUb08QlSkEn3GZPJczm,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,35,True,0.73,0.698,G,-5.089,Major,0.508,0.0986,0.0,0.322,0.711,176.146,4,Hailie Jade,Deluxe Album,04:27,2022,May,Thursday
Eminem,When The Music Stops,0leUBbACaWsSQh2so3CxV8,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,35,True,0.715,0.553,G#/Ab,-3.578,Minor,0.118,0.0457,0.0,0.08,0.0926,92.998,3,D12,Deluxe Album,04:29,2022,May,Thursday
Eminem,Say Goodbye Hollywood,1jOLnpp2wkAL0jhasidwFi,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,34,True,0.716,0.664,A,-5.022,Minor,0.205,0.0529,0.0,0.096,0.718,94.332,4,,Deluxe Album,04:32,2022,May,Thursday
Eminem,Till I Collapse - Instrumental,7647ajOCyJv1iLU7VIJxBD,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,33,False,0.586,0.558,C#/Db,-5.064,Major,0.037,0.00283,0.749,0.0442,0.0447,171.472,4,,Deluxe Album,05:45,2022,May,Thursday
Eminem,Say What You Say,4jWWwleHhTmnrpz5nJsPOO,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,33,True,0.89,0.541,D,-3.672,Major,0.418,0.179,0.0,0.167,0.428,113.41,5,Dr. Dre,Deluxe Album,05:09,2022,May,Thursday
Eminem,Drips,0TcX5vH9A3glxz0ihSwTuV,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,33,True,0.813,0.687,G#/Ab,-4.85,Major,0.298,0.0345,0.0,0.0878,0.668,83.947,4,Obie Trice,Deluxe Album,04:45,2022,May,Thursday
Eminem,Cleanin' Out My Closet - Instrumental,0YBZDNHIbqesGYwaito2A1,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,30,False,0.808,0.684,A,-6.454,Minor,0.0493,0.00634,0.915,0.139,0.962,147.989,4,,Deluxe Album,05:42,2022,May,Thursday
Eminem,"Freestyle #1 - Live From Tramps, New York / 1999",0S4XAxm0QJqrFGhcNSYXWL,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,29,True,0.439,0.625,G,-8.324,Major,0.317,0.83,0.0,0.93,0.711,128.503,4,,Deluxe Album,01:17,2022,May,Thursday
Eminem,The Kiss - Skit,2eNapbICAkn6d1MUds2Epk,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,29,True,0.524,0.449,A#/Bb,-13.803,Minor,0.388,0.196,1.21e-06,0.393,0.547,89.563,4,,Deluxe Album,01:15,2022,May,Thursday
Eminem,"The Way I Am - Live From Fuji Rock Festival, Japan / 2001",1889HydyXhK7VV9IHdtfWa,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,29,True,0.448,0.834,G,-6.337,Major,0.0565,0.0146,0.0,0.372,0.256,87.553,4,Proof,Deluxe Album,03:43,2022,May,Thursday
Eminem,"The Real Slim Shady - Live From Fuji Rock Festival, Japan / 2001",76AUMDyirWy5HZI3fv9HQe,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,29,True,0.547,0.924,G,-6.722,Minor,0.185,0.142,0.0,0.57,0.471,104.504,4,Proof,Deluxe Album,04:45,2022,May,Thursday
Eminem,Sing For The Moment - Instrumental,62E1nj73V6yhWqHPJZ0gv1,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,29,False,0.774,0.663,F,-4.704,Minor,0.0451,2.3e-05,0.816,0.0443,0.769,164.039,4,,Deluxe Album,06:23,2022,May,Thursday
Eminem,"Freestyle #2 - Live From Tramps, New York / 1999",0xsyR3l1kcaehuJ7vqKWA1,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,27,True,0.478,0.738,E,-7.672,Minor,0.43,0.882,0.0,0.887,0.698,136.933,3,,Deluxe Album,00:52,2022,May,Thursday
Eminem,Curtains Close,6i0YzgoYTU5mZ44fbjqPAi,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,27,True,0.572,0.412,B,-20.224,Major,0.537,0.518,0.00026,0.334,0.684,99.261,3,,Deluxe Album,01:01,2022,May,Thursday
Eminem,Steve Berman - Skit,3cI0U8imJTw40fAWsptTA7,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,27,True,0.682,0.0987,C#/Db,-22.723,Major,0.612,0.133,0.0,0.105,0.396,100.247,5,,Deluxe Album,00:33,2022,May,Thursday
Eminem,Business - Instrumental,6WGeiZ9db2xh7IpW7xtwFv,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,27,False,0.919,0.574,B,-8.245,Minor,0.108,0.0085,0.901,0.0519,0.549,96.01,4,,Deluxe Album,04:11,2022,May,Thursday
Eminem,"Brain Damage - Live From Tramps, New York / 1999",572Wp0QH0QrDPlDcr4MxjB,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,26,False,0.492,0.959,D,-4.585,Major,0.21,0.669,0.0,0.829,0.556,95.058,4,,Deluxe Album,01:24,2022,May,Thursday
Eminem,Square Dance - Instrumental,2XKuSLwFIfs5IE8mJn6tOr,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,26,False,0.759,0.498,F,-2.999,Minor,0.072,0.000435,0.784,0.0524,0.777,82.045,4,,Deluxe Album,06:17,2022,May,Thursday
Eminem,"Just Don't Give A Fuck - Live From Tramps, New York / 1999",62PxBBADdlnwaEEwYrna39,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,25,True,0.432,0.868,C,-5.59,Major,0.215,0.852,0.0,0.553,0.799,84.832,4,,Deluxe Album,03:15,2022,May,Thursday
Eminem,Say What You Say - Instrumental,3WMfjJs4vctRqEX4YomexC,The Eminem Show (Expanded Edition),6EzbFdrwvWpnpUjzrR57aU,2022-05-26,24,False,0.904,0.12,D,-8.321,Major,0.097,0.00303,0.84,0.0618,0.0707,113.635,5,,Deluxe Album,05:06,2022,May,Thursday
Eminem,The King and I (feat. CeeLo Green) - From the Original Motion Picture Soundtrack ELVIS,4QjbbBQAJ7NiGdlfDPcxag,The King and I (feat. CeeLo Green) [From the Original Motion Picture Soundtrack ELVIS],24lMM7McdJmSBgbFhKGugA,2022-06-16,44,True,0.713,0.901,A#/Bb,-4.154,Minor,0.293,0.0407,0.0,0.0956,0.63,92.972,4,CeeLo Green,Single,03:13,2022,June,Thursday
Eminem,The Real Slim Shady,3yfqSUWxFvZELEM4PmlwIR,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,84,True,0.949,0.661,F,-4.244,Minor,0.0572,0.0302,0.0,0.0454,0.76,104.504,4,,Studio Album,04:44,2000,May,Tuesday
Eminem,Stan,3UmaczJpikHgJFyBTAJVoz,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,79,True,0.78,0.768,F#/Gb,-4.325,Minor,0.238,0.0371,2.34e-06,0.518,0.507,80.063,4,Dido,Studio Album,06:44,2000,May,Tuesday
Eminem,The Way I Am,23wfXwnsPZYe5A1xXRHb3J,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,72,True,0.785,0.871,E,-2.692,Minor,0.265,0.144,0.0,0.309,0.315,87.248,4,,Studio Album,04:50,2000,May,Tuesday
Eminem,Bitch Please II,7lgvU7WnwcNZ8dbGUz8yhP,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,71,True,0.918,0.586,C#/Db,-2.89,Major,0.133,0.0783,0.0,0.145,0.779,95.517,4,"Dr. Dre, Snoop Dogg, Xzibit, Nate Dogg",Studio Album,04:48,2000,May,Tuesday
Eminem,Kill You,5eGEc27nnhtmcOh6RC890a,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,68,True,0.897,0.559,B,-8.268,Major,0.379,0.155,0.000127,0.296,0.677,106.991,4,,Studio Album,04:24,2000,May,Tuesday
Eminem,Under The Influence,5H3B1WtZYGmyOYOXgQltKU,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,64,True,0.921,0.752,F#/Gb,-4.32,Major,0.27,0.0174,0.0,0.135,0.705,96.985,4,D12,Studio Album,05:21,2000,May,Tuesday
Eminem,Criminal,18ohWhzbMCynq5QJ68ifkW,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,59,True,0.81,0.724,E,-6.153,Minor,0.268,0.127,0.0,0.306,0.573,101.941,4,,Studio Album,05:19,2000,May,Tuesday
Eminem,I'm Back,3xVtc7PB4V3AqAfq4Iahli,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,58,True,0.878,0.595,B,-3.924,Minor,0.203,0.0146,6.8e-05,0.328,0.851,89.995,4,,Studio Album,05:09,2000,May,Tuesday
Eminem,Marshall Mathers,3X4Oz9LjhhtgyOhVNlfoYa,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,58,True,0.729,0.759,B,-3.177,Minor,0.127,0.0361,0.0,0.0694,0.268,95.935,4,,Studio Album,05:21,2000,May,Tuesday
Eminem,Kim,20oenBXlmwIfK0F3fQIjhM,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,56,True,0.587,0.923,E,-3.05,Minor,0.441,0.0216,0.0,0.481,0.0778,142.075,4,,Studio Album,06:17,2000,May,Tuesday
Eminem,Drug Ballad,7tEoJKbYdIHBfn7tTIyjHW,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,56,True,0.913,0.7,B,-3.411,Major,0.0589,0.0239,0.0,0.125,0.64,104.759,4,,Studio Album,05:00,2000,May,Tuesday
Eminem,Who Knew,15joiMls8SpP1VtGivYh6i,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,54,True,0.855,0.596,G,-4.147,Major,0.307,0.135,0.0,0.139,0.793,100.894,4,,Studio Album,03:47,2000,May,Tuesday
Eminem,Remember Me?,7996f9NZeypc4jqfc6hJUa,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,50,True,0.806,0.905,G#/Ab,-3.119,Minor,0.299,0.00293,0.0,0.23,0.729,89.982,4,"RBX, Sticky Fingaz",Studio Album,03:38,2000,May,Tuesday
Eminem,Amityville,0erTM8A9ro5kzcNc962jHd,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,50,True,0.618,0.929,D,-3.238,Minor,0.273,0.0217,0.0,0.326,0.672,79.864,4,Bizarre,Studio Album,04:14,2000,May,Tuesday
Eminem,Steve Berman,0DaZU7iKgXMelfXCkCOgBK,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,45,True,0.663,0.626,C#/Db,-10.536,Major,0.639,0.578,0.0,0.469,0.837,148.087,1,Steve Berman,Studio Album,00:53,2000,May,Tuesday
Eminem,Ken Kaniff - Skit,4HsaoezrUA96qMzDK3ZWnq,The Marshall Mathers LP,6t7956yu5zYf5A829XRiHC,2000-05-23,41,True,0.473,0.715,G,-10.571,Minor,0.846,0.196,0.0,0.56,0.541,178.249,4,,Studio Album,01:01,2000,May,Tuesday
Eminem,The Monster,48RrDBpOSSl1aLVCalGl5C,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,78,True,0.781,0.853,C#/Db,-3.68,Minor,0.0714,0.0526,0.0,0.12,0.626,110.046,4,Rihanna,Studio Album,04:10,2013,November,Tuesday
Eminem,Survival,4KmyK4XrM3tbfhLrjobeap,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,42,True,0.459,0.899,D,-2.978,Major,0.21,0.0038,0.0,0.126,0.436,176.386,4,,Studio Album,04:32,2013,November,Tuesday
Eminem,Rap God,7xB3TwyZMOnKcF50RIXh5b,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,39,True,0.709,0.843,G,-2.66,Major,0.314,0.395,0.0,0.799,0.625,148.134,4,,Studio Album,06:03,2013,November,Tuesday
Eminem,Berzerk,10WswZVDTu9dkEzChThMLV,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,37,True,0.739,0.872,D,-4.059,Major,0.332,0.0216,0.0,0.26,0.674,95.081,4,,Studio Album,03:58,2013,November,Tuesday
Eminem,Bad Guy,5SpWTzTFzy2UiZWaEWCHWn,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,36,True,0.502,0.795,C,-3.647,Major,0.473,0.064,0.0,0.257,0.352,82.56,4,,Studio Album,07:14,2013,November,Tuesday
Eminem,Headlights,1qOIwyj41749bmOhdD09IS,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,35,True,0.688,0.782,B,-3.683,Major,0.158,0.151,0.0,0.803,0.453,146.324,4,Nate Ruess,Studio Album,05:43,2013,November,Tuesday
Eminem,Legacy,7KsJrA7gJkq9EEHYPdTYcl,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,34,True,0.664,0.899,A,-3.711,Minor,0.474,0.276,0.0,0.197,0.534,164.125,4,,Studio Album,04:56,2013,November,Tuesday
Eminem,Love Game,2d4XbSU0hLH8Fn5v3OLCD7,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,33,True,0.766,0.941,A,-2.546,Major,0.18,0.36,0.0,0.586,0.707,105.52,4,Kendrick Lamar,Studio Album,04:56,2013,November,Tuesday
Eminem,Rhyme Or Reason,75ItBl3UWXmc6ehfVIillw,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,32,True,0.853,0.835,A,-3.814,Major,0.244,0.129,0.0,0.0552,0.6,117.004,4,,Studio Album,05:01,2013,November,Tuesday
Eminem,So Far...,2sp2w9gJOg2Y1zqtMjF91f,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,31,True,0.853,0.934,B,-3.497,Minor,0.364,0.202,0.0,0.223,0.708,98.017,4,,Studio Album,05:17,2013,November,Tuesday
Eminem,Brainless,3gQHtZ82TP9oCSLn2PqB4n,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,31,True,0.7,0.935,A,-1.449,Major,0.385,0.186,0.0,0.323,0.589,172.101,4,,Studio Album,04:46,2013,November,Tuesday
Eminem,So Much Better,7KZJnMtwu2s80jO5Frthap,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,31,True,0.72,0.858,A#/Bb,-1.366,Minor,0.25,0.252,0.0,0.628,0.616,84.505,4,,Studio Album,04:21,2013,November,Tuesday
Eminem,Asshole,2fmlkxGNnUnIn4Ucc5P4ZX,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,30,True,0.534,0.91,C#/Db,-2.316,Major,0.346,0.471,0.0,0.782,0.488,174.059,4,Skylar Grey,Studio Album,04:48,2013,November,Tuesday
Eminem,Stronger Than I Was,4dBJwClRPCWgBcVYI4XO3y,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,30,True,0.781,0.6,C#/Db,-5.427,Major,0.108,0.122,0.0,0.148,0.322,121.997,4,,Studio Album,05:36,2013,November,Tuesday
Eminem,Evil Twin - Skit,52va9ph4XRXBL2Fwx7aAmX,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,28,True,0.59,0.939,E,-5.844,Minor,0.649,0.0705,0.0,0.605,0.453,82.896,4,,Studio Album,07:33,2013,November,Tuesday
Eminem,Parking Lot - Skit,2PcxmoJ9NEJK7BmwXxMoe2,The Marshall Mathers LP2,3vOgbDjgsZBAPwV2M3bNOj,2013-11-05,24,True,0.425,0.83,F,-8.808,Major,0.366,0.528,0.0383,0.784,0.126,141.177,4,,Studio Album,00:55,2013,November,Tuesday
Eminem,Rap God,6or1bKJiZ06IlK0vFvY75k,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,74,True,0.709,0.843,G,-2.66,Major,0.314,0.395,0.0,0.799,0.625,148.134,4,,Deluxe Album,06:03,2013,November,Tuesday
Eminem,Berzerk,6Xk7PnitV9jCRorWt2LiVZ,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,62,True,0.739,0.872,D,-4.059,Major,0.332,0.0216,0.0,0.26,0.674,95.081,4,,Deluxe Album,03:58,2013,November,Tuesday
Eminem,Survival,3stOygN0I7CIvkEB2LJGbv,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,59,True,0.459,0.899,D,-2.978,Major,0.21,0.0038,0.0,0.126,0.436,176.386,4,,Deluxe Album,04:32,2013,November,Tuesday
Eminem,Beautiful Pain,7hiBhOh4s8G0xmGYBAjyuw,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,58,True,0.679,0.815,B,-4.499,Minor,0.443,0.0616,0.0,0.154,0.401,165.268,4,Sia,Deluxe Album,04:25,2013,November,Tuesday
Eminem,Headlights,222dTwr5XeEgAzEtsrQA0R,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,55,True,0.688,0.782,B,-3.683,Major,0.158,0.151,0.0,0.803,0.453,146.324,4,Nate Ruess,Deluxe Album,05:43,2013,November,Tuesday
Eminem,Legacy,1mavQ4WCzXSeL2Dm5DS4GQ,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,54,True,0.664,0.899,A,-3.711,Minor,0.474,0.276,0.0,0.197,0.534,164.125,4,,Deluxe Album,04:56,2013,November,Tuesday
Eminem,The Monster,4WgvTITBJbEfCJHguiE7QS,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,54,True,0.781,0.853,C#/Db,-3.68,Minor,0.0714,0.0526,0.0,0.12,0.626,110.046,4,Rihanna,Deluxe Album,04:10,2013,November,Tuesday
Eminem,Love Game,0iMN420Q45isZVNlAqzPTW,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,53,True,0.766,0.941,A,-2.546,Major,0.18,0.36,0.0,0.586,0.707,105.52,4,Kendrick Lamar,Deluxe Album,04:56,2013,November,Tuesday
Eminem,Bad Guy,3IaAYtmN8T0YIYVqnxNnVz,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,50,True,0.502,0.795,C,-3.647,Major,0.473,0.064,0.0,0.257,0.352,82.56,4,,Deluxe Album,07:14,2013,November,Tuesday
Eminem,Brainless,5k7wy2Ek7y6kSQ4fER7w0E,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,48,True,0.7,0.935,A,-1.449,Major,0.385,0.186,0.0,0.323,0.589,172.101,4,,Deluxe Album,04:46,2013,November,Tuesday
Eminem,Stronger Than I Was,6MtI49ggHHumUTONlvMQlq,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,47,True,0.781,0.6,C#/Db,-5.427,Major,0.108,0.122,0.0,0.148,0.322,121.997,4,,Deluxe Album,05:36,2013,November,Tuesday
Eminem,Wicked Ways,4dfAUJI1QesmK5HfK9gtYs,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,46,True,0.706,0.787,F,-6.772,Minor,0.412,0.05,0.0,0.576,0.132,137.984,4,,Deluxe Album,06:31,2013,November,Tuesday
Eminem,Rhyme Or Reason,45JxylFwaThjLsRBuzcfoL,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,46,True,0.853,0.835,A,-3.814,Major,0.244,0.129,0.0,0.0552,0.6,117.004,4,,Deluxe Album,05:01,2013,November,Tuesday
Eminem,So Much Better,6dJRP4pXk4SOzWfhfHL3Or,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,46,True,0.72,0.858,A#/Bb,-1.366,Minor,0.25,0.252,0.0,0.628,0.616,84.505,4,,Deluxe Album,04:21,2013,November,Tuesday
Eminem,So Far...,0nzsCN9rtXdugPoiIT49Kj,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,45,True,0.853,0.934,B,-3.497,Minor,0.364,0.202,0.0,0.223,0.708,98.017,4,,Deluxe Album,05:17,2013,November,Tuesday
Eminem,Asshole,0OOv1XGVVzUgTIzomIHfR0,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,45,True,0.534,0.91,C#/Db,-2.316,Major,0.346,0.471,0.0,0.782,0.488,174.059,4,Skylar Grey,Deluxe Album,04:48,2013,November,Tuesday
Eminem,Evil Twin,3E1BkJEsRK7VsSNzijilGm,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,43,True,0.648,0.91,E,-4.764,Minor,0.361,0.0525,0.0,0.0868,0.773,83.092,4,,Deluxe Album,05:56,2013,November,Tuesday
Eminem,Desperation,01zPnSlKCw9WLbY0kvNep0,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,42,True,0.709,0.923,D,-2.449,Major,0.248,0.176,0.0,0.065,0.661,143.987,4,Jamie N Commons,Deluxe Album,03:56,2013,November,Tuesday
Eminem,Groundhog Day,3fCRPhzGYSd4y6K1qjFcIp,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,41,True,0.732,0.792,C#/Db,-1.865,Major,0.239,0.324,0.0,0.71,0.561,81.972,4,,Deluxe Album,04:53,2013,November,Tuesday
Eminem,Baby,5sGzBBWPe4YC2YoW7lBYph,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,41,True,0.78,0.89,E,-5.066,Major,0.342,0.581,0.0,0.108,0.828,93.902,4,,Deluxe Album,04:23,2013,November,Tuesday
Eminem,Parking Lot - Skit,7BneCfYRPXAJsEXRdVzEfV,The Marshall Mathers LP2 (Deluxe),6DN7GcZF1HywzrkGN6Eeqk,2013-11-05,36,True,0.425,0.83,F,-8.808,Major,0.366,0.528,0.0383,0.784,0.126,141.177,4,,Deluxe Album,00:55,2013,November,Tuesday
Eminem,The Monster,5iXz9HRkWDIkryIINbmYBQ,The Monster,3G3QnJ7oFsPVGLkAWwuJYZ,2013-01-01,34,False,0.788,0.846,A,-3.8,Major,0.07,0.0451,0.0,0.0678,0.595,110.028,4,Rihanna,Single,04:10,2013,January,Tuesday
Eminem,My Name Is,75IN3CtuZwTHTnZvYM4qnJ,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,74,True,0.869,0.68,C#/Db,-6.233,Major,0.318,0.0416,1.12e-06,0.0914,0.815,85.519,4,,Studio Album,04:28,1999,February,Tuesday
Eminem,Role Model,0EtirusGt3LivUmALXSMVe,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,66,True,0.865,0.589,G,-4.224,Major,0.258,0.0218,4.6e-06,0.04,0.776,91.968,4,,Studio Album,03:25,1999,February,Tuesday
Eminem,Guilty Conscience,6da04YB906XonC6IQNC44u,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,62,True,0.66,0.789,G,-5.143,Major,0.364,0.0527,0.0,0.341,0.513,182.218,4,Dr. Dre,Studio Album,03:19,1999,February,Tuesday
Eminem,Just Don't Give A Fuck,2MEvYNn2tRvFDAucAtAKVq,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,57,True,0.539,0.931,E,-1.803,Minor,0.262,0.000713,0.0,0.204,0.685,85.571,4,,Studio Album,04:02,1999,February,Tuesday
Eminem,Brain Damage,099MPsZhn5HkEUNlpA89rK,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,55,True,0.866,0.599,D,-7.903,Major,0.163,0.00917,0.0,0.0655,0.831,94.982,4,,Studio Album,03:46,1999,February,Tuesday
Eminem,Rock Bottom,3guazByz82uD2zHf8q7As1,The Slim Shady LP,0vE6mttRTBXRe9rKghyr1l,1999-02-23,55,True,0.859,0.642,F#/Gb,-3.068,Major,0.13,0.096,0.00927,0.21,0.353,92.055,4,,Studio Album,03:34,1999,February,Tuesday
